Subgroup,Country,Reference
AFRO D,Algeria,"World Health Organization. Cost effectiveness strategic planning (WHO-CHOICE). Geneva: Alphabetical list of WHO member states, 2016. http://www.who.int/choice/demography/by_country/en/ "
AFRO D,Angola,"World Health Organization. Cost effectiveness strategic planning (WHO-CHOICE). Geneva: Alphabetical list of WHO member states, 2016. http://www.who.int/choice/demography/by_country/en/ "
AFRO D,Benin,"World Health Organization. Cost effectiveness strategic planning (WHO-CHOICE). Geneva: Alphabetical list of WHO member states, 2016. http://www.who.int/choice/demography/by_country/en/ "
AFRO D,Burkina Faso,"World Health Organization. Cost effectiveness strategic planning (WHO-CHOICE). Geneva: Alphabetical list of WHO member states, 2016. http://www.who.int/choice/demography/by_country/en/ "
AFRO D,Cameroon,"World Health Organization. Cost effectiveness strategic planning (WHO-CHOICE). Geneva: Alphabetical list of WHO member states, 2016. http://www.who.int/choice/demography/by_country/en/ "
AFRO D,Cape Verde,"World Health Organization. Cost effectiveness strategic planning (WHO-CHOICE). Geneva: Alphabetical list of WHO member states, 2016. http://www.who.int/choice/demography/by_country/en/ "
AFRO D,Chad,"World Health Organization. Cost effectiveness strategic planning (WHO-CHOICE). Geneva: Alphabetical list of WHO member states, 2016. http://www.who.int/choice/demography/by_country/en/ "
AFRO D,Equatorial Guinea,"World Health Organization. Cost effectiveness strategic planning (WHO-CHOICE). Geneva: Alphabetical list of WHO member states, 2016. http://www.who.int/choice/demography/by_country/en/ "
AFRO D,Gabon,"World Health Organization. Cost effectiveness strategic planning (WHO-CHOICE). Geneva: Alphabetical list of WHO member states, 2016. http://www.who.int/choice/demography/by_country/en/ "
AFRO D,Gambia,"World Health Organization. Cost effectiveness strategic planning (WHO-CHOICE). Geneva: Alphabetical list of WHO member states, 2016. http://www.who.int/choice/demography/by_country/en/ "
AFRO D,Ghana,"World Health Organization. Cost effectiveness strategic planning (WHO-CHOICE). Geneva: Alphabetical list of WHO member states, 2016. http://www.who.int/choice/demography/by_country/en/ "
AFRO D,Guinea,"World Health Organization. Cost effectiveness strategic planning (WHO-CHOICE). Geneva: Alphabetical list of WHO member states, 2016. http://www.who.int/choice/demography/by_country/en/ "
AFRO D,Guinea-Bissau,"World Health Organization. Cost effectiveness strategic planning (WHO-CHOICE). Geneva: Alphabetical list of WHO member states, 2016. http://www.who.int/choice/demography/by_country/en/ "
AFRO D,Liberia,"World Health Organization. Cost effectiveness strategic planning (WHO-CHOICE). Geneva: Alphabetical list of WHO member states, 2016. http://www.who.int/choice/demography/by_country/en/ "
AFRO D,Madagascar,"World Health Organization. Cost effectiveness strategic planning (WHO-CHOICE). Geneva: Alphabetical list of WHO member states, 2016. http://www.who.int/choice/demography/by_country/en/ "
AFRO D,Mali,"World Health Organization. Cost effectiveness strategic planning (WHO-CHOICE). Geneva: Alphabetical list of WHO member states, 2016. http://www.who.int/choice/demography/by_country/en/ "
AFRO D,Mauritania,"World Health Organization. Cost effectiveness strategic planning (WHO-CHOICE). Geneva: Alphabetical list of WHO member states, 2016. http://www.who.int/choice/demography/by_country/en/ "
AFRO D,Mauritius,"World Health Organization. Cost effectiveness strategic planning (WHO-CHOICE). Geneva: Alphabetical list of WHO member states, 2016. http://www.who.int/choice/demography/by_country/en/ "
AFRO D,Niger,"World Health Organization. Cost effectiveness strategic planning (WHO-CHOICE). Geneva: Alphabetical list of WHO member states, 2016. http://www.who.int/choice/demography/by_country/en/ "
AFRO D,Nigeria,"World Health Organization. Cost effectiveness strategic planning (WHO-CHOICE). Geneva: Alphabetical list of WHO member states, 2016. http://www.who.int/choice/demography/by_country/en/ "
AFRO D,Sao Tome and Principe,"World Health Organization. Cost effectiveness strategic planning (WHO-CHOICE). Geneva: Alphabetical list of WHO member states, 2016. http://www.who.int/choice/demography/by_country/en/ "
AFRO D,Senegal,"World Health Organization. Cost effectiveness strategic planning (WHO-CHOICE). Geneva: Alphabetical list of WHO member states, 2016. http://www.who.int/choice/demography/by_country/en/ "
AFRO D,Seychelles,"World Health Organization. Cost effectiveness strategic planning (WHO-CHOICE). Geneva: Alphabetical list of WHO member states, 2016. http://www.who.int/choice/demography/by_country/en/ "
AFRO D,Sierra Leone,"World Health Organization. Cost effectiveness strategic planning (WHO-CHOICE). Geneva: Alphabetical list of WHO member states, 2016. http://www.who.int/choice/demography/by_country/en/ "
AFRO D,Togo,"World Health Organization. Cost effectiveness strategic planning (WHO-CHOICE). Geneva: Alphabetical list of WHO member states, 2016. http://www.who.int/choice/demography/by_country/en/ "
AFRO E,Botswana,"World Health Organization. Cost effectiveness strategic planning (WHO-CHOICE). Geneva: Alphabetical list of WHO member states, 2016. http://www.who.int/choice/demography/by_country/en/ "
AFRO E,Burundi,"World Health Organization. Cost effectiveness strategic planning (WHO-CHOICE). Geneva: Alphabetical list of WHO member states, 2016. http://www.who.int/choice/demography/by_country/en/ "
AFRO E,Central African Republic,"World Health Organization. Cost effectiveness strategic planning (WHO-CHOICE). Geneva: Alphabetical list of WHO member states, 2016. http://www.who.int/choice/demography/by_country/en/ "
AFRO E,Congo,"World Health Organization. Cost effectiveness strategic planning (WHO-CHOICE). Geneva: Alphabetical list of WHO member states, 2016. http://www.who.int/choice/demography/by_country/en/ "
AFRO E,Côte d'Ivoire,"World Health Organization. Cost effectiveness strategic planning (WHO-CHOICE). Geneva: Alphabetical list of WHO member states, 2016. http://www.who.int/choice/demography/by_country/en/ "
AFRO E,Democratic Republic of Congo,"World Health Organization. Cost effectiveness strategic planning (WHO-CHOICE). Geneva: Alphabetical list of WHO member states, 2016. http://www.who.int/choice/demography/by_country/en/ "
AFRO E,Eritrea,"World Health Organization. Cost effectiveness strategic planning (WHO-CHOICE). Geneva: Alphabetical list of WHO member states, 2016. http://www.who.int/choice/demography/by_country/en/ "
AFRO E,Ethiopia,"World Health Organization. Cost effectiveness strategic planning (WHO-CHOICE). Geneva: Alphabetical list of WHO member states, 2016. http://www.who.int/choice/demography/by_country/en/ "
AFRO E,Kenya,"World Health Organization. Cost effectiveness strategic planning (WHO-CHOICE). Geneva: Alphabetical list of WHO member states, 2016. http://www.who.int/choice/demography/by_country/en/ "
AFRO E,Lesotho,"World Health Organization. Cost effectiveness strategic planning (WHO-CHOICE). Geneva: Alphabetical list of WHO member states, 2016. http://www.who.int/choice/demography/by_country/en/ "
AFRO E,Malawi,"World Health Organization. Cost effectiveness strategic planning (WHO-CHOICE). Geneva: Alphabetical list of WHO member states, 2016. http://www.who.int/choice/demography/by_country/en/ "
AFRO E,Mozambique,"World Health Organization. Cost effectiveness strategic planning (WHO-CHOICE). Geneva: Alphabetical list of WHO member states, 2016. http://www.who.int/choice/demography/by_country/en/ "
AFRO E,Namibia,"World Health Organization. Cost effectiveness strategic planning (WHO-CHOICE). Geneva: Alphabetical list of WHO member states, 2016. http://www.who.int/choice/demography/by_country/en/ "
AFRO E,Rwanda,"World Health Organization. Cost effectiveness strategic planning (WHO-CHOICE). Geneva: Alphabetical list of WHO member states, 2016. http://www.who.int/choice/demography/by_country/en/ "
AFRO E,South Africa,"World Health Organization. Cost effectiveness strategic planning (WHO-CHOICE). Geneva: Alphabetical list of WHO member states, 2016. http://www.who.int/choice/demography/by_country/en/ "
AFRO E,Swaziland,"World Health Organization. Cost effectiveness strategic planning (WHO-CHOICE). Geneva: Alphabetical list of WHO member states, 2016. http://www.who.int/choice/demography/by_country/en/ "
AFRO E,Uganda,"World Health Organization. Cost effectiveness strategic planning (WHO-CHOICE). Geneva: Alphabetical list of WHO member states, 2016. http://www.who.int/choice/demography/by_country/en/ "
AFRO E,United Republic of Tanzania,"World Health Organization. Cost effectiveness strategic planning (WHO-CHOICE). Geneva: Alphabetical list of WHO member states, 2016. http://www.who.int/choice/demography/by_country/en/ "
AFRO E,Zambia,"World Health Organization. Cost effectiveness strategic planning (WHO-CHOICE). Geneva: Alphabetical list of WHO member states, 2016. http://www.who.int/choice/demography/by_country/en/ "
AFRO E,Zimbabwe,"World Health Organization. Cost effectiveness strategic planning (WHO-CHOICE). Geneva: Alphabetical list of WHO member states, 2016. http://www.who.int/choice/demography/by_country/en/ "
EMRO E,Bahrain,"World Health Organization. Cost effectiveness strategic planning (WHO-CHOICE). Geneva: Alphabetical list of WHO member states, 2016. http://www.who.int/choice/demography/by_country/en/ "
EMRO E,Cyprus,"World Health Organization. Cost effectiveness strategic planning (WHO-CHOICE). Geneva: Alphabetical list of WHO member states, 2016. http://www.who.int/choice/demography/by_country/en/ "
EMRO E,"Iran, Islamic Republic of","World Health Organization. Cost effectiveness strategic planning (WHO-CHOICE). Geneva: Alphabetical list of WHO member states, 2016. http://www.who.int/choice/demography/by_country/en/ "
EMRO E,Jordan,"World Health Organization. Cost effectiveness strategic planning (WHO-CHOICE). Geneva: Alphabetical list of WHO member states, 2016. http://www.who.int/choice/demography/by_country/en/ "
EMRO E,Kuwait,"World Health Organization. Cost effectiveness strategic planning (WHO-CHOICE). Geneva: Alphabetical list of WHO member states, 2016. http://www.who.int/choice/demography/by_country/en/ "
EMRO E,Lebanon,"World Health Organization. Cost effectiveness strategic planning (WHO-CHOICE). Geneva: Alphabetical list of WHO member states, 2016. http://www.who.int/choice/demography/by_country/en/ "
EMRO E,Libyan Arab Jamahiriya,"World Health Organization. Cost effectiveness strategic planning (WHO-CHOICE). Geneva: Alphabetical list of WHO member states, 2016. http://www.who.int/choice/demography/by_country/en/ "
EMRO E,Oman,"World Health Organization. Cost effectiveness strategic planning (WHO-CHOICE). Geneva: Alphabetical list of WHO member states, 2016. http://www.who.int/choice/demography/by_country/en/ "
EMRO E,Qatar,"World Health Organization. Cost effectiveness strategic planning (WHO-CHOICE). Geneva: Alphabetical list of WHO member states, 2016. http://www.who.int/choice/demography/by_country/en/ "
EMRO E,Saudi Arabia,"World Health Organization. Cost effectiveness strategic planning (WHO-CHOICE). Geneva: Alphabetical list of WHO member states, 2016. http://www.who.int/choice/demography/by_country/en/ "
EMRO E,Syrian Arab Republic,"World Health Organization. Cost effectiveness strategic planning (WHO-CHOICE). Geneva: Alphabetical list of WHO member states, 2016. http://www.who.int/choice/demography/by_country/en/ "
EMRO E,Tunisia,"World Health Organization. Cost effectiveness strategic planning (WHO-CHOICE). Geneva: Alphabetical list of WHO member states, 2016. http://www.who.int/choice/demography/by_country/en/ "
EMRO E,United Arab Emirates,"World Health Organization. Cost effectiveness strategic planning (WHO-CHOICE). Geneva: Alphabetical list of WHO member states, 2016. http://www.who.int/choice/demography/by_country/en/ "
